window_index,label,start_time,acc_total_power,acc_dominant_frequency,acc_spectral_entropy,acc_postural_power,acc_movement_power,acc_movement_ratio,eda_total_power,eda_dominant_frequency,eda_spectral_entropy,eda_tonic_power,eda_sympathetic_low_power,eda_sympathetic_high_power,eda_sympathetic_ratio,temp_total_power,temp_dominant_frequency,temp_spectral_entropy,hr_total_power,hr_dominant_frequency,hr_spectral_entropy,hr_lf_power,hr_hf_power,hr_lf_hf_ratio,spo2_total_power,spo2_dominant_frequency,spo2_spectral_entropy,subject_id,acc_mean,acc_std,acc_skewness,acc_slope,eda_mean,eda_std,eda_skewness,eda_slope,temp_mean,temp_std,temp_skewness,temp_slope,hr_mean,hr_std,hr_skewness,hr_slope,spo2_mean,spo2_std,spo2_skewness,spo2_slope
48,EmotionalStress,60.0,0.0123656921072963,0.5625,3.0701806434064807,0.006243091406786,0.0062641582715102,1.0033744283643342,4.057906706056374e-06,0.15,4.135524244920326,1.5364132312056524e-07,4.5039823247546644e-07,4.570082065610227e-07,1.0146758437510437,1.8292762045473725e-08,0.0625,0.1071405642211611,0.0103041355006407,0.0333333333333333,1.3172372085722692,0.0011886417322025,0.0003156664104722,3.765499567800696,1.643460219210441e-32,0.0166666666666666,0.0,19,0.05006845029422481,0.12702401141565448,8.065650616056836,-0.0021984587282381017,-0.07665991109954523,0.002285787581115213,0.015369723736371374,1.9098307973143823e-05,1.0445055496434206,0.0024992791845930393,9.295899607337065,2.1233325558201167e-05,-0.6111425884320186,0.08514588962142498,0.457149102771821,0.00044885907869976797,1.2507199525447923,2.220446049250313e-16,0.0,-8.5628858390004e-18
49,EmotionalStress,90.0,0.0007448185677555,1.875,3.599023984886962,0.0003675725251197,0.0003977114736887,1.0819945630029029,4.239888285742253e-05,0.2166666666666666,3.763254734834167,2.0327326879961096e-06,3.29642774532865e-06,9.956617885714428e-06,3.0204265510821213,0.0003353727488012,0.1875,2.679090886390361,0.005266927847656,0.0166666666666666,1.3384237586803656,0.0007371599674297,0.000252266668803,2.9221457235216537,1.643460219210441e-32,0.0166666666666666,0.0,19,0.02193323265629794,0.02538538867708226,6.562355919455759,0.0001086420529141202,-0.0754059912487692,0.005395153392746004,4.287857245196652,5.236819487571442e-05,1.0567208461128879,0.02319299458046468,2.4963462429839214,0.0008116372129025606,-0.5542412166159886,0.08367410729866143,-0.4241239244525539,0.0027741342028918684,1.2507199525447923,2.220446049250313e-16,0.0,-8.5628858390004e-18
50,EmotionalStress,120.0,0.0005683921205194,1.9375,3.574247614448049,0.0002619861988542,0.0003056280720007,1.1665808097423174,0.0001918402797659,0.0166666666666666,2.117093066432536,0.0001172960544816,1.2793548660789928e-05,4.136305330064046e-06,0.3233118065780392,0.0005688645725036,0.0625,2.6829644227145835,0.0007419635917106,0.0166666666666666,1.8505304446944992,0.0001301133110676,0.0001399874736975,0.929463955816128,0.0005973874301024,0.0166666666666666,0.1138180043769113,19,0.019882391360836946,0.025947919458523712,6.26462648236946,-0.0003873330943388018,-0.05986174816250831,0.029524596694643593,1.638993420213112,0.001164769964053915,1.1042715503551799,0.04538995455249534,0.0683615281564251,0.002280453984775382,-0.495952006462982,0.04324625402671796,-0.833983107229279,-3.4705598868528166e-05,1.2097654461643346,0.22054676645360577,-5.199469468957455,-0.003960035626673876
51,EmotionalStress,150.0,0.0001702951528091,2.0,4.069623499887215,2.144158240916106e-05,0.0001491977583842,6.9583371011122885,0.0010356635142776,0.0166666666666666,2.4084182425913285,0.0006262495927411,7.357489651473988e-05,3.675910924884313e-05,0.4996148277487398,0.0002323333685682,0.0625,2.6394448515774336,0.0045407969928301,0.0166666666666666,1.501110632140003,0.0007244259873777,0.0004081216611767,1.7750245975402588,0.4280182528704431,0.0166666666666666,1.506327559224969,19,0.014630745060867345,0.013965537011709632,1.5709522417723039,4.499312119079114e-05,-0.009506838615377487,0.04853217509858576,0.03728386234738186,0.00241519030025949,1.1532687815830787,0.030578221525872112,1.127048269786524,0.0010794869474417964,-0.5528533782790123,0.07880184696217472,-0.45694403446897175,-0.0030957394190736587,0.8411748887402161,0.579184183635386,-0.7071067811865475,-0.01092423621151412
52,EmotionalStress,180.0,0.0001989426120835,2.625,4.067311042442371,3.409730298434476e-05,0.0001645485111224,4.825851217557129,0.0045605537977406,0.0166666666666666,1.3295133707673472,0.0039522783237167,0.0002124255594046,7.954275072349248e-05,0.3744500000208771,0.000743068169961,0.0625,2.6452699813174507,0.0022811033965542,0.0166666666666666,2.113204245244215,0.0008319540132436,0.0002207706742647,3.768408172934596,0.3777782017970945,0.0333333333333333,1.7602782706845976,19,0.0161411470746681,0.013985806275734931,1.3810865607821947,7.143816405063301e-05,0.0997577006519473,0.07849508202534203,-0.07948680085013043,0.00409473825325256,1.1977691311259615,0.04648207171020525,0.8070016413952098,0.0021908654565101658,-0.572283114996681,0.068497941779151,-0.29463319363209434,0.002480293465804906,0.47258433131609767,0.5920724304586316,0.5533715710928594,0.008739388969211294
53,EmotionalStress,210.0,0.0001806158086763,2.25,4.089296548837657,1.6442507856682546e-05,0.0001642168905772,9.987338428456004,0.0004738735321876,0.0166666666666666,1.981292477543308,0.0003336378404307,6.168484077886232e-05,3.473561222970032e-05,0.5631142399187848,0.0002478576594553,0.0625,2.49896497843116,0.0035730805141133,0.05,1.9428538982396035,0.0020645443174458,0.0001672909033009,12.34104351586454,0.3092818565301101,0.05,2.307271882231362,19,0.017994465416387145,0.013181536937219704,0.9999341224386653,5.428410392403415e-05,0.19911906180413172,0.036945065649386113,-0.32749485210559465,0.0018103186646450536,1.2523495633662887,0.03765304746372731,-1.3160597732765178,0.0017231021818225293,-0.5542412166159886,0.051086779730010516,0.04911986240089905,-0.0009463059958154877,0.8206976355499872,0.586021636664984,-0.6289709020331512,0.023862628474526148
54,EmotionalStress,240.0,0.0001734676633343,1.5,4.065211050644228,1.470868431213465e-05,0.0001585810004476,10.781453805276431,0.0110120297144339,0.0166666666666666,1.463148548574293,0.0084189500478881,0.0020290040425673,0.0002859492942015,0.1409308647013345,0.0006354383124317,0.5625,2.707857151580961,0.0036650508523397,0.0333333333333333,2.09489549009912,0.0017318293043731,0.000151341078853,11.443220290866924,0.1776878158603648,0.0166666666666666,1.493815016267027,19,0.018609915101007492,0.013237975120031177,0.9752547198131373,-1.2208803416924725e-06,0.3379065959665933,0.1652263665888253,0.9322421386769956,0.007971912420296844,1.3017114373232437,0.04506120462419291,1.7166031674691942,0.0018199460511425837,-0.5570168932899413,0.05500814155279349,0.13062908671236056,0.0009231689299031425,0.8616521419304448,0.5715318387551449,-0.7882318002900207,-0.023794351998204188
55,EmotionalStress,270.0,0.0001776212405591,1.1875,4.079705011754301,2.879201761523693e-05,0.0001491536538229,5.180382139807142,0.0057145435001791,0.0166666666666666,1.777935484042814,0.0040188731632604,0.0011925055009952,0.0001643946782501,0.1378565366054424,0.0011093774804755,0.5625,2.730431798289041,0.0033903608821432,0.05,2.161131593530674,0.0023584068632673,0.0001900322952479,12.410558216905685,0.1578587574671576,0.0166666666666666,0.8037361682476126,19,0.018970050842426135,0.013200365045932874,0.9537157406327772,1.3207463272662188e-05,0.502044715492973,0.1307695398062763,-1.1526832753642224,0.004493531944600145,1.3830766558317553,0.06803164137897191,-0.4488655479502505,0.00345025920280254,-0.5223209348655327,0.055444098137959696,-0.42684968547433577,0.0007033668037357241,0.5135388376965552,0.6019058597980748,0.40824829046386324,2.928403798503107e-19
56,Relax,0.0,0.0051671787219372,3.1875,0.575473310650376,0.0121635071021907,0.0002737571991821,0.0225064364152686,0.0262334890612999,0.0166666666666666,0.563067656008233,0.0252505150875941,0.0007981456602389,4.344622414305579e-05,0.0544339539853551,0.0007026087500559,0.0625,2.456591551017001,0.0601662961790636,0.0166666666666666,1.0228498932562389,0.0048863554548549,0.0003832856370131,12.748600477005644,2.433290605772888,0.0166666666666666,0.906972604922688,19,0.11790450387604515,0.5177347512756625,9.354128115589566,-0.006763937773209543,1.6979962902220793,0.3192766259820294,-1.4579954972023557,0.014935203675866827,1.3349703021546266,0.09261950832837673,0.0800984398275769,-0.0050516931948177525,-0.36962466041563197,0.3606077486110571,1.1903002891317476,-0.012333513435234497,0.9026347721135443,1.7389699770037959,0.40283935883565264,-0.06305663916266625
57,Relax,30.0,8.783834257301444e-05,1.875,3.961397715757336,2.6616749692880523e-05,6.744851698222871e-05,2.534062864943645,0.0020862969079556,0.0166666666666666,0.9529501161486258,0.0018742277142089,0.0001245345337362,2.570365170379588e-05,0.2063977832705361,0.000321990833686,0.0625,2.353511010667589,0.0079320747287688,0.0666666666666666,1.8514409000107903,0.0067613177195934,0.0003446750742751,19.616497461596957,0.1344300439559734,0.0166666666666666,1.805760651885884,19,0.02317268881683281,0.016323520095447432,5.474892905896371,-0.00026745203237646165,1.8475355134543878,0.07712004188444649,-1.0726771112676896,-0.00363448985260457,1.2086838912971591,0.05354069800735979,0.3142728683711071,-0.002709476287883325,-0.6097504929222294,0.09449801170335351,1.1429231184705344,-0.0015527171377632482,-0.18270808240646544,0.6005455741304896,-0.36491805175249575,0.017479963113026832
58,Relax,60.0,6.262397922383512e-05,0.5625,4.075648094180002,8.497987576022257e-06,5.375969003475528e-05,6.326167172383552,0.010580113231125,0.0166666666666666,0.8372173254780685,0.0095410564172702,0.0007654950001251,2.4978935986014257e-05,0.0326310896634616,0.0003620700968482,0.0625,2.6352466208124428,0.0040563875782064,0.05,1.96962635572576,0.003178902852434,0.0003469815394465,9.161590721814878,0.4464551463253544,0.0333333333333333,1.841174396296255,19,0.020180497657245285,0.007892117511194357,2.62495949357544,4.31400542777218e-06,1.6369934270711894,0.18182030396009885,0.014717526974381652,-0.010340707890780529,1.1355986437096397,0.042412389953348215,-0.6063176890132248,-0.00195685421896219,-0.6347358401606165,0.053589252813653454,0.04595929674977868,-0.00030772297663437333,0.24733454622358073,0.4754075589836793,1.6367758705650028,0.002628644338395583
59,Relax,90.0,0.0029192695843087,3.875,2.6409470109072064,0.0025715927238877,0.0005115744998554,0.1989329395371922,0.0017696249869747,0.0166666666666666,0.7830337656902924,0.0016483259391105,3.172749991442934e-05,1.4096219679433609e-05,0.4442902755480835,0.0002711543070756,0.0625,2.7181439206555136,0.0037655614695732,0.0166666666666666,2.029126568300415,0.0013669803189791,0.0003074684821519,4.445920145739805,0.0192303084832163,0.0166666666666666,0.8663353292536814,19,0.050520464835187975,0.06553922823740113,4.03541095399113,0.0019155056989438903,1.4340928459127869,0.07676114842863226,1.6976273482899393,-0.0031480619335977514,1.0765970526358644,0.04238487157377319,0.8961178931349851,-0.002074138685470874,-0.6583290918892144,0.07238079219558907,0.0902311751585064,-0.0006432104323635855,0.20638003984312314,0.43871051421350915,1.960392117639215,-0.015669451315890568
60,Relax,120.0,0.4387193050057356,0.5,1.544253368447163,0.4420718095984222,0.0408770148433111,0.0924669113835685,0.0020195101175921,0.0166666666666666,1.874531648198034,0.0012945482525449,0.0004569825603908,5.189876042870166e-05,0.1135683610865101,0.0001072276902492,0.125,2.719059314658338,0.0139413290380106,0.0166666666666666,0.972036398768002,0.0008148214397323,0.0002782283656104,2.92860664276429,0.2473011529885608,0.0166666666666666,1.5548019346392543,19,0.7911675222407119,0.9432286114069027,2.828972686491838,0.022026158847394697,1.357583783487567,0.07523735593355713,-2.3614979353533965,-0.00206179041686737,1.0459717205465724,0.01028506398689703,6.6865184847439325,-4.662483009070899e-05,-0.5722717625358469,0.13106263604840487,-0.13922347040466654,0.005992840739756187,0.45210707812586876,0.5860216366649841,0.6289709020331509,0.027959217053843948
61,Relax,150.0,0.5144177495774515,0.5,1.5355474184209974,0.4627749190742174,0.0520941615627779,0.1125691117120013,0.0231034220931254,0.0166666666666666,2.0167760687890266,0.0159047007299183,0.0041665989806401,0.0011546016763729,0.2771089038656491,5.18626179948648e-05,0.4375,2.7033655484528007,0.076534948106104,0.0333333333333333,1.583419994635529,0.0231232610716851,0.0026523826451509,8.717920513451864,0.4106180706808286,0.0166666666666666,2.092999811917403,19,0.697947526444963,0.9238698625774879,2.4557036374692736,-0.023886887445008484,1.4036411053732332,0.11782013437887474,-0.45394411980744037,0.002765284123067937,1.039270521670975,0.020455040778497014,-1.354384372298915,-0.0006099854537699644,-0.40015994194432003,0.2194869813629004,1.1056904788,-0.0012728698306222583,0.43162045033475943,0.7983695389057082,-0.45907023549181997,-0.02280518704004513
62,Relax,180.0,0.0001837380012437,3.8125,3.955194794609517,4.718983413333154e-05,0.0001356256169456,2.874043095010809,0.0023409490255953,0.0166666666666666,0.9932447735206846,0.0021312010977257,0.0001309338938613,1.02900635982089e-05,0.0785897623201292,0.0003615148859564,0.0625,2.3298395772454725,0.0147242526928697,0.0166666666666666,0.8231335664464692,0.0009315532481601,0.000401671820531,2.319189946978716,0.5980284069245874,0.0166666666666666,1.6090645526258438,19,0.022578694507123496,0.013644742367477172,0.8065219844258218,2.714675260377616e-06,1.4175257638404601,0.09090523223728841,0.7592746679562371,-0.004457276874480745,0.9815521949566627,0.055108501636859736,0.06396671393511459,-0.0028777977589279522,-0.49731997799349853,0.26212616977180764,1.3325900764194307,-0.01211146384356435,-0.14175357602600785,0.6527405628850717,-0.12068729976748321,-0.007373893304903584
63,Relax,210.0,3.151510000172577e-05,3.25,4.0448865020557525,5.825846698437751e-06,2.591209465534615e-05,4.447781755447615,0.0027611019854732,0.0166666666666666,1.1805402537820344,0.0023455743360261,0.000152916471642,5.061924509056741e-05,0.3310254581929257,0.0004014213815684,0.0625,2.254406192908988,0.0043939046692604,0.0166666666666666,1.5405557211727183,0.0006248005612921,0.0002016667998264,3.098182555729996,0.2945761299638281,0.0166666666666666,1.6374591804840484,19,0.028730429712949028,0.009052145893310144,3.2472785972961047,6.926487931452059e-05,1.283135995059754,0.0769225451188967,0.03689161511219871,-0.0042580059157857186,0.8742521977844386,0.05966800350167938,0.028206448870155647,-0.0031293146397800616,-0.6763709902699068,0.05774141388141778,-0.5706013762114871,-0.0006316418994074025,0.3292326219501353,0.7970572192554952,-0.29770536991698116,0.03820165487527728
0,Relax,0.0,0.221334408996748,0.5,1.63301793075266,0.2361544536965992,0.0109499046995625,0.0463675553357569,1.4011513399698426e-05,0.0166666666666666,2.8805246391833346,5.776120265019691e-06,3.802092563587303e-06,1.7720160854730634e-06,0.4660633732181293,0.0031787352080894,0.0625,1.6475495068932124,0.0465739557524726,0.0166666666666666,0.89916223245688,0.006400988533824,0.0004391772701957,14.574954052088527,0.3091417310651424,0.0166666666666666,1.5717387286986595,20,0.765247562210059,0.6541060357758839,1.9674297519335309,-0.02391192306111124,-0.7099451606450465,0.0051033415459371175,-2.1014850953487754,7.484168253937208e-05,-3.2873257070114232,0.2723760633331711,-0.014884383973668197,0.015519853699128271,-0.1159079197973345,0.4433458972471285,0.6635064798580141,-0.023778127554373283,0.3990312169220305,0.6745126185315776,-0.21753339239076414,-0.03419343021830811
1,Relax,30.0,3.681310412578772e-05,3.8125,3.9422284751162784,1.0130970973560631e-05,2.709556399980542e-05,2.674527848368952,2.598537568248944e-08,0.0666666666666666,3.778718767278546,1.396038739796623e-09,7.259320021859004e-09,3.9040726512618696e-09,0.5378014248588113,0.0027274472491531,0.0625,1.8427680987948936,0.0209910524052348,0.0166666666666666,2.1319462712559547,0.01359677458117,0.0012760029354753,10.655754938451564,0.2208183335573894,0.0333333333333333,1.735005187850044,20,0.018499731373881965,0.0067701351235134434,1.1886275696733788,5.017019365447443e-05,-0.708127464951634,0.00011766610296218277,3.829634462308414,3.2926293526016117e-07,-2.852022837019484,0.23832555527437027,-0.021060156998949985,0.013555232565421679,-0.5922365475687729,0.20784321474312753,0.17566395351904385,-0.009451119350436795,-0.02487616060476301,0.3833518773590678,-0.10484361193374232,0.002283181209644752
2,Relax,60.0,0.0119021377320249,0.5,1.2577081998146609,0.0173928023651518,0.0007741189351144,0.044508005027727,1.700741709352376e-06,0.0166666666666666,0.9882054561473196,1.4674076527662249e-06,5.2771214578841854e-08,3.164433279888772e-08,0.5996514018378352,0.0027050535076397,0.0625,1.0927291297944426,0.0311185982674863,0.05,1.9837986637305252,0.0210637426172263,0.0015298382870995,13.768607306306262,0.0316268851543673,0.0166666666666666,1.7644726870456,20,0.40961683291255546,0.5019486174225185,2.4828145482055155,0.015503365548124072,-0.7099275644114755,0.003841760564487401,-2.4073968186406693,-0.00014572192130753983,-2.4461503409413776,0.2468435166171523,0.12495896964038185,0.014074225986803844,-0.6641362506157199,0.15546066543537154,0.06066949540098956,0.002220370494673659,-0.0466101778409712,0.3325227417544155,0.27133622581051314,-0.013625980844264468
3,Relax,90.0,0.0066799985847011,1.375,2.940056204151378,0.0040899076003974,0.0027112428419107,0.66291053657234,2.3822349459458228e-05,0.0166666666666666,2.090216762754144,1.4973950232523411e-05,5.444054532950081e-06,1.3211600320110856e-06,0.2426794265220487,0.0029758855435535,0.0625,1.7614359657290717,0.0211253133826557,0.0166666666666666,1.3504587325700588,0.0044156553395103,0.0004742954140542,9.309926279415752,0.1059926994606683,0.0166666666666666,2.485529119127126,20,0.8368897685320641,0.23107913926951665,0.08865863561993577,-0.012005520051940607,-0.7132556986272853,0.004065155999323927,-0.747246566726808,-0.00010888507023821866,-2.0391529227175895,0.24767810023643524,0.03061642988172808,0.013999375347514617,-0.5050636945841587,0.16808424739707792,0.10643063043057598,0.004070842282040643,-0.5139975316078932,0.32591860488127344,0.06670373459650694,-0.015457802055916797
